file,rel_path,vendor,fault_class,transformer_id,sweep_points,test_type,split
Core_Looseness_81_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_81_Doble.csv,Doble,Core,T1528,500,Doble,train
Core_Looseness_82.csv,Original\Core\Core_Looseness_82.csv,Original,Core,T1529,500,Original,train
Core_Looseness_82_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_82_Omicron.csv,Omicron,Core,T1530,500,Omicron,train
Core_Looseness_82_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_82_Megger.csv,Megger,Core,T1531,500,Megger,train
Core_Looseness_82_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_82_Doble.csv,Doble,Core,T1532,500,Doble,train
Core_Looseness_83.csv,Original\Core\Core_Looseness_83.csv,Original,Core,T1533,500,Original,test
Core_Looseness_83_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_83_Omicron.csv,Omicron,Core,T1534,500,Omicron,test
Core_Looseness_83_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_83_Megger.csv,Megger,Core,T1535,500,Megger,train
Core_Looseness_83_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_83_Doble.csv,Doble,Core,T1536,500,Doble,train
Core_Looseness_84.csv,Original\Core\Core_Looseness_84.csv,Original,Core,T1537,500,Original,train
Core_Looseness_84_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_84_Omicron.csv,Omicron,Core,T1538,500,Omicron,val
Core_Looseness_84_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_84_Megger.csv,Megger,Core,T1539,500,Megger,train
Core_Looseness_84_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_84_Doble.csv,Doble,Core,T1540,500,Doble,train
Core_Looseness_85.csv,Original\Core\Core_Looseness_85.csv,Original,Core,T1541,500,Original,test
Core_Looseness_85_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_85_Omicron.csv,Omicron,Core,T1542,500,Omicron,train
Core_Looseness_85_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_85_Megger.csv,Megger,Core,T1543,500,Megger,train
Core_Looseness_85_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_85_Doble.csv,Doble,Core,T1544,500,Doble,test
Core_Looseness_86.csv,Original\Core\Core_Looseness_86.csv,Original,Core,T1545,500,Original,train
Core_Looseness_86_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_86_Omicron.csv,Omicron,Core,T1546,500,Omicron,train
Core_Looseness_86_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_86_Megger.csv,Megger,Core,T1547,500,Megger,test
Core_Looseness_86_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_86_Doble.csv,Doble,Core,T1548,500,Doble,train
Core_Looseness_87.csv,Original\Core\Core_Looseness_87.csv,Original,Core,T1549,500,Original,val
Core_Looseness_87_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_87_Omicron.csv,Omicron,Core,T1550,500,Omicron,train
Core_Looseness_87_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_87_Megger.csv,Megger,Core,T1551,500,Megger,train
Core_Looseness_87_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_87_Doble.csv,Doble,Core,T1552,500,Doble,train
Core_Looseness_88.csv,Original\Core\Core_Looseness_88.csv,Original,Core,T1553,500,Original,train
Core_Looseness_88_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_88_Omicron.csv,Omicron,Core,T1554,500,Omicron,test
Core_Looseness_88_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_88_Megger.csv,Megger,Core,T1555,500,Megger,train
Core_Looseness_88_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_88_Doble.csv,Doble,Core,T1556,500,Doble,val
Core_Looseness_89.csv,Original\Core\Core_Looseness_89.csv,Original,Core,T1557,500,Original,train
Core_Looseness_89_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_89_Omicron.csv,Omicron,Core,T1558,500,Omicron,train
Core_Looseness_89_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_89_Megger.csv,Megger,Core,T1559,500,Megger,train
Core_Looseness_89_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_89_Doble.csv,Doble,Core,T1560,500,Doble,train
Core_Looseness_90.csv,Original\Core\Core_Looseness_90.csv,Original,Core,T1561,500,Original,train
Core_Looseness_90_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_90_Omicron.csv,Omicron,Core,T1562,500,Omicron,train
Core_Looseness_90_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_90_Megger.csv,Megger,Core,T1563,500,Megger,train
Core_Looseness_90_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_90_Doble.csv,Doble,Core,T1564,500,Doble,train
Core_Looseness_91.csv,Original\Core\Core_Looseness_91.csv,Original,Core,T1565,500,Original,train
Core_Looseness_91_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_91_Omicron.csv,Omicron,Core,T1566,500,Omicron,train
Core_Looseness_91_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_91_Megger.csv,Megger,Core,T1567,500,Megger,val
Core_Looseness_91_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_91_Doble.csv,Doble,Core,T1568,500,Doble,val
Core_Looseness_92.csv,Original\Core\Core_Looseness_92.csv,Original,Core,T1569,500,Original,train
Core_Looseness_92_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_92_Omicron.csv,Omicron,Core,T1570,500,Omicron,train
Core_Looseness_92_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_92_Megger.csv,Megger,Core,T1571,500,Megger,train
Core_Looseness_92_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_92_Doble.csv,Doble,Core,T1572,500,Doble,train
Core_Looseness_93.csv,Original\Core\Core_Looseness_93.csv,Original,Core,T1573,500,Original,train
Core_Looseness_93_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_93_Omicron.csv,Omicron,Core,T1574,500,Omicron,train
Core_Looseness_93_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_93_Megger.csv,Megger,Core,T1575,500,Megger,train
Core_Looseness_93_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_93_Doble.csv,Doble,Core,T1576,500,Doble,test
Core_Looseness_94.csv,Original\Core\Core_Looseness_94.csv,Original,Core,T1577,500,Original,test
Core_Looseness_94_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_94_Omicron.csv,Omicron,Core,T1578,500,Omicron,train
Core_Looseness_94_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_94_Megger.csv,Megger,Core,T1579,500,Megger,train
Core_Looseness_94_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_94_Doble.csv,Doble,Core,T1580,500,Doble,train
Core_Looseness_95.csv,Original\Core\Core_Looseness_95.csv,Original,Core,T1581,500,Original,test
Core_Looseness_95_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_95_Omicron.csv,Omicron,Core,T1582,500,Omicron,train
Core_Looseness_95_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_95_Megger.csv,Megger,Core,T1583,500,Megger,train
Core_Looseness_95_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_95_Doble.csv,Doble,Core,T1584,500,Doble,train
Core_Looseness_96.csv,Original\Core\Core_Looseness_96.csv,Original,Core,T1585,500,Original,train
Core_Looseness_96_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_96_Omicron.csv,Omicron,Core,T1586,500,Omicron,train
Core_Looseness_96_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_96_Megger.csv,Megger,Core,T1587,500,Megger,train
Core_Looseness_96_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_96_Doble.csv,Doble,Core,T1588,500,Doble,train
Core_Looseness_97.csv,Original\Core\Core_Looseness_97.csv,Original,Core,T1589,500,Original,train
Core_Looseness_97_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_97_Omicron.csv,Omicron,Core,T1590,500,Omicron,train
Core_Looseness_97_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_97_Megger.csv,Megger,Core,T1591,500,Megger,test
Core_Looseness_97_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_97_Doble.csv,Doble,Core,T1592,500,Doble,train
Core_Looseness_98.csv,Original\Core\Core_Looseness_98.csv,Original,Core,T1593,500,Original,train
Core_Looseness_98_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_98_Omicron.csv,Omicron,Core,T1594,500,Omicron,train
Core_Looseness_98_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_98_Megger.csv,Megger,Core,T1595,500,Megger,test
Core_Looseness_98_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_98_Doble.csv,Doble,Core,T1596,500,Doble,train
Core_Looseness_99.csv,Original\Core\Core_Looseness_99.csv,Original,Core,T1597,500,Original,train
Core_Looseness_99_Omicron.csv,VendorSimulated\Omicron\Core\Core_Looseness_99_Omicron.csv,Omicron,Core,T1598,500,Omicron,train
Core_Looseness_99_Megger.csv,VendorSimulated\Megger\Core\Core_Looseness_99_Megger.csv,Megger,Core,T1599,500,Megger,train
Core_Looseness_99_Doble.csv,VendorSimulated\Doble\Core\Core_Looseness_99_Doble.csv,Doble,Core,T1600,500,Doble,test
Shorted_Turns_0.csv,Original\Shorted\Shorted_Turns_0.csv,Original,Shorted,T1601,500,Original,train
Shorted_Turns_0_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_0_Omicron.csv,Omicron,Shorted,T1602,500,Omicron,test
Shorted_Turns_0_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_0_Megger.csv,Megger,Shorted,T1603,500,Megger,train
Shorted_Turns_0_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_0_Doble.csv,Doble,Shorted,T1604,500,Doble,train
Shorted_Turns_1.csv,Original\Shorted\Shorted_Turns_1.csv,Original,Shorted,T1605,500,Original,train
Shorted_Turns_1_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_1_Omicron.csv,Omicron,Shorted,T1606,500,Omicron,train
Shorted_Turns_1_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_1_Megger.csv,Megger,Shorted,T1607,500,Megger,train
Shorted_Turns_1_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_1_Doble.csv,Doble,Shorted,T1608,500,Doble,train
Shorted_Turns_2.csv,Original\Shorted\Shorted_Turns_2.csv,Original,Shorted,T1609,500,Original,train
Shorted_Turns_2_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_2_Omicron.csv,Omicron,Shorted,T1610,500,Omicron,train
Shorted_Turns_2_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_2_Megger.csv,Megger,Shorted,T1611,500,Megger,val
Shorted_Turns_2_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_2_Doble.csv,Doble,Shorted,T1612,500,Doble,train
Shorted_Turns_3.csv,Original\Shorted\Shorted_Turns_3.csv,Original,Shorted,T1613,500,Original,train
Shorted_Turns_3_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_3_Omicron.csv,Omicron,Shorted,T1614,500,Omicron,val
Shorted_Turns_3_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_3_Megger.csv,Megger,Shorted,T1615,500,Megger,test
Shorted_Turns_3_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_3_Doble.csv,Doble,Shorted,T1616,500,Doble,test
Shorted_Turns_4.csv,Original\Shorted\Shorted_Turns_4.csv,Original,Shorted,T1617,500,Original,train
Shorted_Turns_4_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_4_Omicron.csv,Omicron,Shorted,T1618,500,Omicron,train
Shorted_Turns_4_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_4_Megger.csv,Megger,Shorted,T1619,500,Megger,val
Shorted_Turns_4_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_4_Doble.csv,Doble,Shorted,T1620,500,Doble,train
Shorted_Turns_5.csv,Original\Shorted\Shorted_Turns_5.csv,Original,Shorted,T1621,500,Original,test
Shorted_Turns_5_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_5_Omicron.csv,Omicron,Shorted,T1622,500,Omicron,val
Shorted_Turns_5_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_5_Megger.csv,Megger,Shorted,T1623,500,Megger,train
Shorted_Turns_5_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_5_Doble.csv,Doble,Shorted,T1624,500,Doble,train
Shorted_Turns_6.csv,Original\Shorted\Shorted_Turns_6.csv,Original,Shorted,T1625,500,Original,test
Shorted_Turns_6_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_6_Omicron.csv,Omicron,Shorted,T1626,500,Omicron,train
Shorted_Turns_6_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_6_Megger.csv,Megger,Shorted,T1627,500,Megger,train
Shorted_Turns_6_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_6_Doble.csv,Doble,Shorted,T1628,500,Doble,train
Shorted_Turns_7.csv,Original\Shorted\Shorted_Turns_7.csv,Original,Shorted,T1629,500,Original,test
Shorted_Turns_7_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_7_Omicron.csv,Omicron,Shorted,T1630,500,Omicron,train
Shorted_Turns_7_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_7_Megger.csv,Megger,Shorted,T1631,500,Megger,train
Shorted_Turns_7_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_7_Doble.csv,Doble,Shorted,T1632,500,Doble,train
Shorted_Turns_8.csv,Original\Shorted\Shorted_Turns_8.csv,Original,Shorted,T1633,500,Original,train
Shorted_Turns_8_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_8_Omicron.csv,Omicron,Shorted,T1634,500,Omicron,train
Shorted_Turns_8_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_8_Megger.csv,Megger,Shorted,T1635,500,Megger,train
Shorted_Turns_8_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_8_Doble.csv,Doble,Shorted,T1636,500,Doble,train
Shorted_Turns_9.csv,Original\Shorted\Shorted_Turns_9.csv,Original,Shorted,T1637,500,Original,val
Shorted_Turns_9_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_9_Omicron.csv,Omicron,Shorted,T1638,500,Omicron,val
Shorted_Turns_9_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_9_Megger.csv,Megger,Shorted,T1639,500,Megger,test
Shorted_Turns_9_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_9_Doble.csv,Doble,Shorted,T1640,500,Doble,val
Shorted_Turns_10.csv,Original\Shorted\Shorted_Turns_10.csv,Original,Shorted,T1641,500,Original,test
Shorted_Turns_10_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_10_Omicron.csv,Omicron,Shorted,T1642,500,Omicron,train
Shorted_Turns_10_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_10_Megger.csv,Megger,Shorted,T1643,500,Megger,train
Shorted_Turns_10_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_10_Doble.csv,Doble,Shorted,T1644,500,Doble,test
Shorted_Turns_11.csv,Original\Shorted\Shorted_Turns_11.csv,Original,Shorted,T1645,500,Original,test
Shorted_Turns_11_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_11_Omicron.csv,Omicron,Shorted,T1646,500,Omicron,train
Shorted_Turns_11_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_11_Megger.csv,Megger,Shorted,T1647,500,Megger,test
Shorted_Turns_11_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_11_Doble.csv,Doble,Shorted,T1648,500,Doble,train
Shorted_Turns_12.csv,Original\Shorted\Shorted_Turns_12.csv,Original,Shorted,T1649,500,Original,train
Shorted_Turns_12_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_12_Omicron.csv,Omicron,Shorted,T1650,500,Omicron,train
Shorted_Turns_12_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_12_Megger.csv,Megger,Shorted,T1651,500,Megger,train
Shorted_Turns_12_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_12_Doble.csv,Doble,Shorted,T1652,500,Doble,train
Shorted_Turns_13.csv,Original\Shorted\Shorted_Turns_13.csv,Original,Shorted,T1653,500,Original,val
Shorted_Turns_13_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_13_Omicron.csv,Omicron,Shorted,T1654,500,Omicron,train
Shorted_Turns_13_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_13_Megger.csv,Megger,Shorted,T1655,500,Megger,val
Shorted_Turns_13_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_13_Doble.csv,Doble,Shorted,T1656,500,Doble,train
Shorted_Turns_14.csv,Original\Shorted\Shorted_Turns_14.csv,Original,Shorted,T1657,500,Original,test
Shorted_Turns_14_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_14_Omicron.csv,Omicron,Shorted,T1658,500,Omicron,train
Shorted_Turns_14_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_14_Megger.csv,Megger,Shorted,T1659,500,Megger,train
Shorted_Turns_14_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_14_Doble.csv,Doble,Shorted,T1660,500,Doble,train
Shorted_Turns_15.csv,Original\Shorted\Shorted_Turns_15.csv,Original,Shorted,T1661,500,Original,test
Shorted_Turns_15_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_15_Omicron.csv,Omicron,Shorted,T1662,500,Omicron,train
Shorted_Turns_15_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_15_Megger.csv,Megger,Shorted,T1663,500,Megger,train
Shorted_Turns_15_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_15_Doble.csv,Doble,Shorted,T1664,500,Doble,val
Shorted_Turns_16.csv,Original\Shorted\Shorted_Turns_16.csv,Original,Shorted,T1665,500,Original,train
Shorted_Turns_16_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_16_Omicron.csv,Omicron,Shorted,T1666,500,Omicron,train
Shorted_Turns_16_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_16_Megger.csv,Megger,Shorted,T1667,500,Megger,train
Shorted_Turns_16_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_16_Doble.csv,Doble,Shorted,T1668,500,Doble,test
Shorted_Turns_17.csv,Original\Shorted\Shorted_Turns_17.csv,Original,Shorted,T1669,500,Original,test
Shorted_Turns_17_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_17_Omicron.csv,Omicron,Shorted,T1670,500,Omicron,train
Shorted_Turns_17_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_17_Megger.csv,Megger,Shorted,T1671,500,Megger,train
Shorted_Turns_17_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_17_Doble.csv,Doble,Shorted,T1672,500,Doble,test
Shorted_Turns_18.csv,Original\Shorted\Shorted_Turns_18.csv,Original,Shorted,T1673,500,Original,train
Shorted_Turns_18_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_18_Omicron.csv,Omicron,Shorted,T1674,500,Omicron,train
Shorted_Turns_18_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_18_Megger.csv,Megger,Shorted,T1675,500,Megger,train
Shorted_Turns_18_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_18_Doble.csv,Doble,Shorted,T1676,500,Doble,train
Shorted_Turns_19.csv,Original\Shorted\Shorted_Turns_19.csv,Original,Shorted,T1677,500,Original,train
Shorted_Turns_19_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_19_Omicron.csv,Omicron,Shorted,T1678,500,Omicron,val
Shorted_Turns_19_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_19_Megger.csv,Megger,Shorted,T1679,500,Megger,train
Shorted_Turns_19_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_19_Doble.csv,Doble,Shorted,T1680,500,Doble,train
Shorted_Turns_20.csv,Original\Shorted\Shorted_Turns_20.csv,Original,Shorted,T1681,500,Original,test
Shorted_Turns_20_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_20_Omicron.csv,Omicron,Shorted,T1682,500,Omicron,train
Shorted_Turns_20_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_20_Megger.csv,Megger,Shorted,T1683,500,Megger,train
Shorted_Turns_20_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_20_Doble.csv,Doble,Shorted,T1684,500,Doble,train
Shorted_Turns_21.csv,Original\Shorted\Shorted_Turns_21.csv,Original,Shorted,T1685,500,Original,val
Shorted_Turns_21_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_21_Omicron.csv,Omicron,Shorted,T1686,500,Omicron,train
Shorted_Turns_21_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_21_Megger.csv,Megger,Shorted,T1687,500,Megger,train
Shorted_Turns_21_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_21_Doble.csv,Doble,Shorted,T1688,500,Doble,test
Shorted_Turns_22.csv,Original\Shorted\Shorted_Turns_22.csv,Original,Shorted,T1689,500,Original,train
Shorted_Turns_22_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_22_Omicron.csv,Omicron,Shorted,T1690,500,Omicron,train
Shorted_Turns_22_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_22_Megger.csv,Megger,Shorted,T1691,500,Megger,train
Shorted_Turns_22_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_22_Doble.csv,Doble,Shorted,T1692,500,Doble,val
Shorted_Turns_23.csv,Original\Shorted\Shorted_Turns_23.csv,Original,Shorted,T1693,500,Original,test
Shorted_Turns_23_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_23_Omicron.csv,Omicron,Shorted,T1694,500,Omicron,test
Shorted_Turns_23_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_23_Megger.csv,Megger,Shorted,T1695,500,Megger,train
Shorted_Turns_23_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_23_Doble.csv,Doble,Shorted,T1696,500,Doble,train
Shorted_Turns_24.csv,Original\Shorted\Shorted_Turns_24.csv,Original,Shorted,T1697,500,Original,val
Shorted_Turns_24_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_24_Omicron.csv,Omicron,Shorted,T1698,500,Omicron,train
Shorted_Turns_24_Megger.csv,VendorSimulated\Megger\Shorted\Shorted_Turns_24_Megger.csv,Megger,Shorted,T1699,500,Megger,train
Shorted_Turns_24_Doble.csv,VendorSimulated\Doble\Shorted\Shorted_Turns_24_Doble.csv,Doble,Shorted,T1700,500,Doble,train
Shorted_Turns_25.csv,Original\Shorted\Shorted_Turns_25.csv,Original,Shorted,T1701,500,Original,train
Shorted_Turns_25_Omicron.csv,VendorSimulated\Omicron\Shorted\Shorted_Turns_25_Omicron.csv,Omicron,Shorted,T1702,500,Omicron,train
